S12c;S;kalibracja;0,012298685;0,012563642;0,01281576;0,013108634;0,01333335;0,013521114;0,013671035;0,013706492;0,013756143;0,013807335;0,013829283;0,013780225;0,013767282;0,013747728;0,013651859;0,01351743;0,01340244;0,013270116;0,013211696;0,013174368;0,013099807;0,01304931;0,01302236;0,013010762;0,012987723;0,012859779;0,012680071;0,012468816;0,012253856;0,012084403;0,011926333;0,011765265;0,011632415;0,011552073;0,011473555;0,011352935;0,011229166;0,011131499;0,010988714;0,01077682;0,010538173;0,010251512;0,010003211;0,009841465;0,009703493;0,009566488;0,009475468;0,009434033;0,00940196;0,00933097;0,009222413;0,009090772;0,008962165
B1a;B;kalibracja;0,010997932;0,01128439;0,01151231;0,011737273;0,011909909;0,012031048;0,012107926;0,012116538;0,01209416;0,012031614;0,012009926;0,011999468;0,011929897;0,011782914;0,011640168;0,011533601;0,011434672;0,011304109;0,011132255;0,011089326;0,011072055;0,011087647;0,011110404;0,011160261;0,011199113;0,011189098;0,011136778;0,011025638;0,01089311;0,010774589;0,010701561;0,010673095;0,010653894;0,010648635;0,01063436;0,010626823;0,010589202;0,010570582;0,010521652;0,010428959;0,010335907;0,010187871;0,009958638;0,009760189;0,009655783;0,009593031;0,009563122;0,009585942;0,009639682;0,009712232;0,009716234;0,009657474;0,009577365
B1b;B;kalibracja;0,010906642;0,011178547;0,011400708;0,011654245;0,011833515;0,011926469;0,011997012;0,012036615;0,012026755;0,01198826;0,011981366;0,011946874;0,011864838;0,011675161;0,011526628;0,011457429;0,011348425;0,011194032;0,011071558;0,01100157;0,010976811;0,010990439;0,011024312;0,011083276;0,01113003;0,011084472;0,01100395;0,010921679;0,010819654;0,010751064;0,010681482;0,010635696;0,010632712;0,01059502;0,010544425;0,010554455;0,010524327;0,010524173;0,010514959;0,010389563;0,010258183;0,01007102;0,009863694;0,009698083;0,009595076;0,009578498;0,009558977;0,009543362;0,009582948;0,009654685;0,009648359;0,009633278;0,009584919
B1c;B;kalibracja;0,010949285;0,01127199;0,011508803;0,011678004;0,011838216;0,012003716;0,012082758;0,012090347;0,012077298;0,01205031;0,012024603;0,011967978;0,011894255;0,011778769;0,011646489;0,011534966;0,011398397;0,011259385;0,011114882;0,011040779;0,011049561;0,011135074;0,011220739;0,011230694;0,011164016;0,011115012;0,011104688;0,011024821;0,010898338;0,010780794;0,010674797;0,010623833;0,010606449;0,010581999;0,010584658;0,01060705;0,01059353;0,010579051;0,010515366;0,010397262;0,010311316;0,010144718;0,009909676;0,009725614;0,009604554;0,009565559;0,009574608;0,009609403;0,00963882;0,009670461;0,009658585;0,009620185;0,009587585
B2a;B;kalibracja;0,010764686;0,011121776;0,011453505;0,011776043;0,012030835;0,012142883;0,01219991;0,012231701;0,012247759;0,01223725;0,012179852;0,012065936;0,011959325;0,011851841;0,011734653;0,011591006;0,011397832;0,011201319;0,011067886;0,011022363;0,011026071;0,011022865;0,011052674;0,011102428;0,011131497;0,011128803;0,011079732;0,011008848;0,010912981;0,010796609;0,010728295;0,010713282;0,010708597;0,010637959;0,010621693;0,010620119;0,010571028;0,010502002;0,010438544;0,010361541;0,0102632;0,010131075;0,0100271;0,009951254;0,009914419;0,009942691;0,010059242;0,010181038;0,010276041;0,010340231;0,010373378;0,010338182;0,01023506
B2b;B;kalibracja;0,010797333;0,011151755;0,011473442;0,011756837;0,011965921;0,012091301;0,012193053;0,012258812;0,012238892;0,012209126;0,012148129;0,012041432;0,011947488;0,011848246;0,011747564;0,011566455;0,011369946;0,011231215;0,011144651;0,011047006;0,01094543;0,010930953;0,010987005;0,011055153;0,011088433;0,011093111;0,011080554;0,011028598;0,010928933;0,010802003;0,010722312;0,010684196;0,01068512;0,010630793;0,010592235;0,010580462;0,010543998;0,010503604;0,010433039;0,010312715;0,010173116;0,010068882;0,009990604;0,009907822;0,009906051;0,009969954;0,010067931;0,010130747;0,010206608;0,01028961;0,010327754;0,010284712;0,010205593
B2c;B;kalibracja;0,010774815;0,011155785;0,01150908;0,011827635;0,012033938;0,012131179;0,012208782;0,01225399;0,012249992;0,012233578;0,012151959;0,012047851;0,011918217;0,011802403;0,011738814;0,011588963;0,011410021;0,011255194;0,011135955;0,01105021;0,010986094;0,011004734;0,011042926;0,011078201;0,011097625;0,011086002;0,01107726;0,010996923;0,01088615;0,010820448;0,010739234;0,010696621;0,010698199;0,010686355;0,010642245;0,010605206;0,010584841;0,010559601;0,010502419;0,010389088;0,010223773;0,010065668;0,009968955;0,009893282;0,009871061;0,009951313;0,01008079;0,010177263;0,010234769;0,010318621;0,010376265;0,010319979;0,01019461
B3a;B;kalibracja;0,009438081;0,009717927;0,0099933;0,010239296;0,010474004;0,010663027;0,010780341;0,010899723;0,010964392;0,010986676;0,011055356;0,011075007;0,011029996;0,011053257;0,011057343;0,010988334;0,010937752;0,010936292;0,010929592;0,010894995;0,010861649;0,010863124;0,01088753;0,010939445;0,010963556;0,010965066;0,010932283;0,010889883;0,010865429;0,010856128;0,010795533;0,01073375;0,010737107;0,010684018;0,010609129;0,010572721;0,01054637;0,010488696;0,010352271;0,01022331;0,010138063;0,009993265;0,009846951;0,009766402;0,009690683;0,009628985;0,00961076;0,009654915;0,009722352;0,009772203;0,009770496;0,009739903;0,009671861
B3b;B;kalibracja;0,009414283;0,00971308;0,009997461;0,010228963;0,010468653;0,010676939;0,010809125;0,010896116;0,01098709;0,011036472;0,011064463;0,011077498;0,011044428;0,011040689;0,011021009;0,010990966;0,010981348;0,01096158;0,010915153;0,010889554;0,010873093;0,010848335;0,010872902;0,010920867;0,010954383;0,010941627;0,010897031;0,010853401;0,010820384;0,010802837;0,010742322;0,010704815;0,010725158;0,010695253;0,010621415;0,010598057;0,010540624;0,010422594;0,010308412;0,01017062;0,010055502;0,009923459;0,009783493;0,009717263;0,009663953;0,009600403;0,009619754;0,009668717;0,009713688;0,00975352;0,009750669;0,009740572;0,009683318
B3c;B;kalibracja;0,009462391;0,009725843;0,01000399;0,01025747;0,010501507;0,01068287;0,010803403;0,010930987;0,011023876;0,011055602;0,011085653;0,01108269;0,011086722;0,011119276;0,011092633;0,011054778;0,01100761;0,010962484;0,010938874;0,010895285;0,010884409;0,010906408;0,010903685;0,010929697;0,010961155;0,010986323;0,010955434;0,010890313;0,010852396;0,010827303;0,010785807;0,01076598;0,010787452;0,010749809;0,010669696;0,010614586;0,010540816;0,010426627;0,010318046;0,010187095;0,010068351;0,009947983;0,009808213;0,009704014;0,009628193;0,009585463;0,009602093;0,009654768;0,009733427;0,009768938;0,009768938;0,009747432;0,009707306
B4a;B;kalibracja;0,009797425;0,010175667;0,010561504;0,01088778;0,011159273;0,011380864;0,011487048;0,011582273;0,01164858;0,011689785;0,011667811;0,011624816;0,011587521;0,011511613;0,011406815;0,011309329;0,011203984;0,011082442;0,010989601;0,010930616;0,010888232;0,010913118;0,011001021;0,011094973;0,011151613;0,011123863;0,011105235;0,011054796;0,010947001;0,010868878;0,010857722;0,0108625;0,010831395;0,01083148;0,010850033;0,010846254;0,010841835;0,010845426;0,010782803;0,010652375;0,010533726;0,010378827;0,010226643;0,010167064;0,010168204;0,010180293;0,010184439;0,010208637;0,010290679;0,010412975;0,010447632;0,010408763;0,0103548
B4b;B;kalibracja;0,009891282;0,010198473;0,010499601;0,010834172;0,011106194;0,011306558;0,011480553;0,011634184;0,011676931;0,011643709;0,011645629;0,01161937;0,011531877;0,011459207;0,01141852;0,011339853;0,011245756;0,011114975;0,010984489;0,010899796;0,010902892;0,010957651;0,011017489;0,011085134;0,011136991;0,011139995;0,011122094;0,011044988;0,010929362;0,010867099;0,01086461;0,010853965;0,010859953;0,010884007;0,010906676;0,010903865;0,010855508;0,010791224;0,010729559;0,010611057;0,010505755;0,010387898;0,010203956;0,0100774;0,010071595;0,010111732;0,010132738;0,010161551;0,010263216;0,010373772;0,010418473;0,010374157;0,01031274
B4c;B;kalibracja;0,009828842;0,010163549;0,010502539;0,010832205;0,011074581;0,011266041;0,011430626;0,011570069;0,011595968;0,011560757;0,011551949;0,011551471;0,011545404;0,011496686;0,011414859;0,01130246;0,011193145;0,011062122;0,010966862;0,010918442;0,010881021;0,010910139;0,010977085;0,011051683;0,011110587;0,011136919;0,01111806;0,011018138;0,010918452;0,01086548;0,010848649;0,010836037;0,010840148;0,010892696;0,010908489;0,010861531;0,010818602;0,010788573;0,010729264;0,010630748;0,010478685;0,010323709;0,010185915;0,010119394;0,01010204;0,010107882;0,01013856;0,010192947;0,010262163;0,010360058;0,010405086;0,010363302;0,010300351
B5a;B;kalibracja;0,009291317;0,009651353;0,009992876;0,010268074;0,010459397;0,010638142;0,010810377;0,010908127;0,010994992;0,011088483;0,011069574;0,01108888;0,011165481;0,011184599;0,0111123;0,01102894;0,010946469;0,010898918;0,010880909;0,010872578;0,010829506;0,010794534;0,010833044;0,010881296;0,010953585;0,01097533;0,010912533;0,010827518;0,010780586;0,010748878;0,010693552;0,010673973;0,010686813;0,010694044;0,010694891;0,010682616;0,010608424;0,010518114;0,010425878;0,010363226;0,010257209;0,010106484;0,009962941;0,009836294;0,009808363;0,009837741;0,009882379;0,009956586;0,010025443;0,010086704;0,010132923;0,010159177;0,010128135
B5b;B;kalibracja;0,009290841;0,009658012;0,010022628;0,01029311;0,010484929;0,010695789;0,010896335;0,010994023;0,011004285;0,011043341;0,011082376;0,011135381;0,011181849;0,011159157;0,011147419;0,011099866;0,011017985;0,010943176;0,010888273;0,010866127;0,010835661;0,010821186;0,010885413;0,01094235;0,011010294;0,011008074;0,010964795;0,010883338;0,010810345;0,01075857;0,010679209;0,010668152;0,010702665;0,010687148;0,010691918;0,010686901;0,010609459;0,010562257;0,010484341;0,010334734;0,010204249;0,01008444;0,009969765;0,009870967;0,009812822;0,009817823;0,009862982;0,009938752;0,01001152;0,010090397;0,010131753;0,010154009;0,010149804
B5c;B;kalibracja;0,009268299;0,009631478;0,009980979;0,010261561;0,010479;0,010680648;0,01084809;0,010931511;0,010993954;0,011060116;0,011068417;0,01109642;0,011163473;0,011143487;0,011069764;0,011043251;0,011023477;0,010956992;0,01086317;0,010823532;0,010803839;0,010831468;0,010858853;0,010839202;0,010862937;0,010914018;0,010918153;0,010905931;0,010855052;0,010750518;0,010654043;0,010634847;0,010681194;0,010719566;0,010731698;0,010691199;0,010607361;0,010555499;0,010495185;0,010362567;0,010213541;0,010052241;0,009909485;0,009851684;0,009847637;0,009849009;0,009900685;0,009972527;0,010020105;0,010081086;0,010152994;0,010173335;0,010101894
B6a;B;kalibracja;0,010291698;0,010731105;0,011158788;0,011454891;0,011656022;0,011797638;0,011900964;0,011918215;0,011938893;0,011951485;0,011941616;0,011904672;0,011848516;0,011792976;0,011706913;0,011609153;0,011489863;0,011363482;0,011250644;0,011191729;0,011175992;0,011166008;0,01118475;0,011235556;0,011264793;0,01125638;0,011219055;0,011153448;0,011074547;0,011030654;0,010995879;0,010959884;0,010930294;0,010890001;0,010891851;0,010866347;0,010786912;0,010663575;0,010522921;0,010398231;0,010215161;0,010070808;0,010028081;0,009909554;0,009881467;0,009963045;0,010021608;0,010074238;0,010115341;0,010187225;0,010259494;0,010261275;0,01016774
B6b;B;kalibracja;0,010280984;0,010691552;0,011060318;0,011362036;0,011580841;0,011705151;0,011803229;0,011870435;0,011893233;0,011905028;0,011906338;0,011859307;0,01176051;0,011691781;0,01163825;0,011502833;0,01137958;0,011272665;0,011152414;0,011084975;0,011090946;0,011102805;0,011143631;0,011211293;0,011223659;0,011231131;0,011212392;0,011122399;0,011046113;0,010990585;0,010902642;0,010837982;0,010823503;0,010830521;0,010850169;0,010830912;0,010734746;0,010621365;0,010486193;0,010339552;0,010181634;0,010059148;0,009986958;0,00989736;0,009849544;0,009884519;0,009944807;0,010015567;0,010076681;0,010156847;0,010213013;0,010189358;0,010070427
B6c;B;kalibracja;0,01034787;0,010793719;0,011157114;0,011423155;0,011664487;0,011874314;0,012014036;0,012053323;0,011984821;0,011976014;0,012003963;0,011959732;0,011849913;0,0117527;0,011687962;0,011592876;0,011463675;0,011320222;0,011232547;0,011178472;0,011185216;0,011187977;0,011239236;0,011282081;0,011289327;0,011286152;0,011268701;0,011237141;0,011168682;0,011068642;0,011028613;0,010989718;0,010943665;0,01092341;0,010938001;0,010928551;0,010852678;0,010712306;0,01055981;0,01045117;0,010286445;0,010102046;0,009983416;0,009889508;0,0098522;0,009898671;0,009996399;0,010080759;0,010131173;0,010204285;0,010250613;0,01026723;0,010181833
B7a;B;kalibracja;0,010543317;0,010951154;0,011287929;0,01158912;0,011882872;0,012074328;0,012158325;0,012205646;0,012236498;0,012211216;0,012136454;0,012049282;0,012001156;0,011920377;0,011781032;0,011650654;0,011503887;0,011374244;0,011286524;0,011232083;0,011206293;0,011220386;0,011282553;0,011359035;0,011429286;0,011408033;0,011354473;0,011342801;0,011289266;0,011215189;0,011176797;0,011212099;0,011222181;0,011182399;0,011120012;0,011084369;0,011063887;0,01095757;0,010785412;0,010646036;0,010474902;0,010260635;0,010083407;0,009951817;0,009900941;0,009875769;0,009837443;0,009851384;0,0099491;0,010026919;0,010030525;0,010005141;0,009921525
B7b;B;kalibracja;0,010583411;0,010988757;0,011341678;0,01167144;0,011928535;0,012083117;0,012217093;0,012275681;0,012267022;0,012226301;0,012181414;0,012139301;0,012093571;0,012002374;0,011847379;0,011663557;0,011535827;0,011426739;0,0113205;0,011239629;0,011212726;0,0112292;0,011321106;0,011411968;0,011473311;0,011487762;0,011446029;0,011368017;0,011338963;0,01131029;0,01122469;0,011210382;0,011227287;0,011206799;0,011203875;0,011168387;0,011107246;0,011003149;0,010864619;0,010676346;0,010468699;0,010264433;0,010091935;0,009968353;0,009889777;0,009822295;0,009838694;0,00991867;0,009998595;0,010044005;0,010061812;0,010039528;0,009927471
B7c;B;kalibracja;0,010585842;0,010971073;0,011336066;0,011634055;0,01184992;0,012013541;0,01214098;0,012193679;0,012178123;0,012164165;0,012153219;0,012073269;0,011992981;0,01188992;0,011756975;0,011638803;0,011495348;0,011355515;0,011291637;0,011253689;0,01119898;0,011224322;0,011300411;0,011385818;0,011402114;0,011409621;0,011404106;0,011378534;0,011337869;0,011260864;0,011185878;0,011172265;0,011195112;0,011189219;0,011168429;0,011123302;0,011057747;0,010956118;0,010774441;0,010597496;0,010451037;0,010237673;0,010028531;0,009925659;0,009848993;0,009803364;0,009832064;0,00988217;0,009943799;0,010018786;0,01003053;0,009982219;0,009871561
O1a;O;kalibracja;0,011401646;0,011778827;0,012129467;0,012427457;0,012639923;0,012802194;0,012906713;0,013002402;0,013046756;0,01302754;0,012985287;0,012901707;0,012832985;0,01278411;0,012727015;0,012636494;0,012553669;0,012478924;0,012404288;0,012314562;0,012220857;0,01212776;0,012096672;0,012108963;0,012082216;0,012013478;0,011930128;0,011860511;0,011803531;0,011718104;0,011651039;0,011624293;0,011598826;0,01158126;0,011520948;0,011436236;0,011354215;0,011217772;0,011037353;0,010813557;0,010520816;0,010257891;0,010006906;0,009727129;0,009533279;0,009448132;0,0094326;0,009425807;0,009422549;0,009436538;0,00940728;0,009308112;0,009184362
O1b;O;kalibracja;0,013185034;0,0135804;0,013922307;0,014185943;0,014333543;0,01439963;0,014454388;0,01444979;0,014405156;0,014356105;0,014316618;0,014176322;0,013992896;0,013842689;0,013671621;0,013465002;0,013245475;0,013046145;0,012862254;0,012696933;0,012584166;0,012510427;0,012498266;0,012504288;0,012469532;0,012362835;0,012237323;0,012071742;0,011917473;0,011804477;0,011720144;0,011652601;0,011595963;0,011549478;0,011534237;0,011449509;0,011332367;0,01118149;0,010920767;0,010645552;0,010389811;0,010130884;0,00990527;0,00969056;0,009551005;0,009471905;0,00947951;0,009504732;0,009545966;0,009583405;0,009554074;0,00946782;0,009274238
O1c;O;kalibracja;0,011573758;0,011859183;0,012105646;0,012291549;0,012444754;0,012563178;0,012646732;0,012665433;0,012679443;0,012726212;0,012700748;0,012592353;0,012493407;0,012424918;0,0123518;0,012242802;0,012077513;0,011943818;0,011863991;0,011817453;0,011781215;0,011740156;0,011772277;0,011794692;0,01169241;0,011606012;0,011558422;0,011453667;0,011392939;0,011372887;0,011325516;0,011272816;0,01122038;0,011214638;0,011193635;0,011116955;0,010992165;0,010849216;0,010731042;0,010530313;0,010271019;0,010025559;0,009735726;0,009495268;0,009375989;0,009294324;0,009302964;0,009389619;0,009408093;0,009391742;0,009372872;0,009291518;0,009165868
O2a;O;kalibracja;0,011816815;0,012077939;0,012407427;0,012691396;0,012955685;0,013115249;0,013165918;0,013235014;0,013232435;0,013180258;0,013129512;0,013054985;0,012986365;0,012900464;0,012779875;0,012683825;0,012619682;0,012464356;0,012300486;0,012246884;0,012201103;0,012170545;0,012197529;0,012215805;0,012161429;0,012089792;0,011995034;0,011868503;0,011733193;0,01155916;0,011401674;0,011343965;0,011368531;0,01131042;0,011204834;0,011155728;0,011066507;0,010910297;0,010759362;0,010595402;0,010349077;0,01009932;0,009877716;0,009631055;0,009467609;0,009403216;0,009379049;0,009305038;0,009317437;0,00940169;0,009427783;0,009396111;0,009337409
O2b;O;kalibracja;0,011642479;0,011926933;0,012215818;0,012460121;0,012671635;0,012818473;0,012892907;0,012994036;0,013024723;0,012998943;0,01294093;0,012874404;0,012820304;0,012748714;0,012682525;0,012556688;0,01242131;0,012299932;0,012216908;0,012172574;0,012138482;0,01209661;0,012046859;0,012062863;0,012028606;0,011930779;0,011833288;0,011744577;0,011617833;0,01148007;0,011390754;0,011330036;0,011255463;0,011170313;0,011090296;0,011028505;0,01096681;0,01083368;0,010682763;0,010482484;0,010272966;0,010078251;0,009843863;0,009597815;0,009433719;0,009359303;0,009340221;0,009331579;0,009347351;0,009359501;0,009354307;0,00933902;0,009264551
O2c;O;kalibracja;0,011626749;0,011887275;0,012148552;0,012395463;0,012593746;0,012745575;0,012857981;0,012962243;0,01298481;0,012969267;0,012946089;0,012889269;0,012800274;0,01269846;0,012590907;0,012501821;0,012412301;0,012306953;0,012194488;0,01210695;0,012067818;0,012025915;0,012042787;0,012069589;0,01201879;0,011917142;0,011825033;0,011700073;0,011575975;0,01143645;0,011323051;0,011263414;0,011220217;0,011177219;0,011083022;0,011021982;0,010970399;0,010850694;0,010704578;0,010530366;0,01028905;0,010043325;0,009808191;0,009585744;0,009436263;0,009330221;0,00926539;0,009239899;0,009289069;0,009352932;0,009356631;0,00930985;0,009221724
O3a;O;kalibracja;0,011425932;0,011676234;0,011978294;0,012297592;0,012535805;0,012599847;0,012645402;0,012647836;0,012619562;0,01265028;0,012592381;0,012481263;0,012351305;0,012222864;0,012043409;0,011918034;0,01176621;0,011574645;0,011364325;0,011198158;0,011163725;0,011200721;0,011217632;0,011235834;0,011200126;0,011179961;0,011127187;0,011010896;0,010984816;0,010979326;0,010905733;0,010866671;0,010859187;0,010807513;0,010745079;0,01075228;0,010679089;0,010552447;0,01037764;0,010158258;0,009990039;0,009874212;0,00976045;0,009650431;0,009566947;0,009584653;0,009635754;0,009662047;0,009755584;0,009828273;0,009864153;0,009820511;0,00975363
O3b;O;kalibracja;0,01144734;0,011703156;0,011985694;0,012272127;0,012488312;0,012652257;0,012682184;0,012662007;0,012653588;0,012621679;0,012526661;0,012405136;0,012350019;0,012256271;0,012046472;0,011912068;0,011775431;0,011563411;0,011363741;0,011262211;0,011184789;0,011220735;0,011268992;0,01125902;0,011240377;0,011163926;0,011063886;0,010986217;0,010950075;0,010928365;0,010852313;0,010819999;0,010815502;0,010795097;0,010793662;0,010771008;0,010644711;0,010537405;0,010352995;0,01012544;0,009999717;0,00983116;0,009654856;0,009568773;0,009546074;0,009567428;0,009581004;0,009588241;0,009697884;0,009788799;0,009800289;0,009738371;0,00965574
O3c;O;kalibracja;0,011369871;0,011693575;0,011941388;0,012117506;0,012326437;0,012481807;0,012565377;0,012533988;0,012458824;0,012467672;0,012381506;0,012260871;0,012184743;0,012085852;0,011909415;0,01183255;0,011689164;0,011520005;0,011330818;0,011154789;0,011074211;0,011086426;0,011157124;0,011212732;0,011137532;0,011100853;0,011094038;0,010972432;0,010877613;0,010868367;0,010797519;0,01072543;0,01069697;0,010707068;0,010722952;0,010738829;0,01063695;0,010462794;0,01028028;0,010089788;0,009967785;0,009815303;0,009616924;0,009492488;0,009500397;0,009545146;0,009536723;0,009591457;0,009678033;0,009733442;0,009771433;0,009721253;0,00963505
O4a;O;kalibracja;0,01168319;0,011829031;0,01201001;0,01226549;0,012491291;0,012512731;0,012472659;0,012468593;0,012464548;0,012423189;0,012408873;0,012353211;0,012249541;0,01209163;0,011983466;0,011859203;0,011672447;0,01153529;0,011365795;0,011234024;0,011235255;0,011285537;0,011333464;0,011289614;0,011214373;0,01115331;0,011097362;0,010983669;0,010888846;0,010831006;0,010747637;0,010721356;0,010718048;0,01071236;0,010675623;0,010548499;0,010474278;0,010436006;0,010312216;0,010140741;0,00997527;0,009839341;0,009690281;0,009572702;0,009520181;0,009511591;0,00954774;0,009601883;0,009619993;0,009622863;0,009617233;0,009562587;0,009389804
O4b;O;kalibracja;0,011338063;0,011522414;0,011696625;0,011853983;0,011989577;0,012088232;0,012109017;0,012108874;0,01211978;0,012074602;0,012018229;0,011986014;0,011883137;0,0117158;0,011607586;0,011499031;0,011358374;0,011246582;0,011126288;0,011020566;0,010970922;0,010982506;0,010993145;0,011007171;0,010991023;0,010910823;0,010781311;0,010702756;0,010660732;0,010555746;0,010456141;0,010405554;0,010424136;0,010452014;0,01042795;0,010375655;0,010318415;0,010220456;0,010104086;0,009990834;0,009830401;0,009682932;0,0095721;0,009451664;0,00938789;0,009389214;0,009409766;0,009449669;0,009470767;0,009448857;0,009416234;0,009396999;0,009321736
O4c;O;kalibracja;0,01144254;0,011546286;0,011740585;0,01196368;0,012105375;0,012145957;0,012154207;0,012153474;0,012112823;0,012061084;0,012084878;0,012051852;0,011901656;0,011778301;0,011704002;0,011552678;0,011383657;0,0112854;0,011161062;0,011084151;0,011056291;0,011082701;0,011105676;0,011081765;0,011024738;0,010959688;0,010882915;0,010761679;0,010666757;0,010594057;0,010524698;0,010447003;0,010479471;0,010553377;0,010494794;0,010382623;0,010309599;0,010222437;0,010108938;0,009962424;0,009834701;0,009701145;0,009593436;0,009501356;0,009412558;0,0093659;0,009391698;0,009472793;0,009510016;0,009512308;0,009514409;0,009484755;0,009352704
O5a;O;kalibracja;0,011027919;0,011273059;0,011485536;0,011688405;0,011897828;0,012036386;0,012150299;0,012236787;0,012223576;0,012229959;0,012282932;0,012350196;0,012388252;0,012421016;0,0124052;0,01236124;0,012330012;0,012244584;0,012113174;0,011996419;0,011946644;0,011942685;0,011907307;0,011847951;0,011782672;0,011668375;0,011548328;0,011424799;0,011311453;0,011188509;0,011035278;0,010900057;0,010795533;0,010698222;0,010624486;0,010595032;0,01051433;0,010393644;0,010232241;0,010060544;0,009862686;0,009643444;0,009480899;0,009329643;0,009211516;0,009138794;0,00910247;0,009110096;0,009135059;0,009186487;0,009252964;0,009231207;0,009166065
O5b;O;kalibracja;0,011120355;0,011358792;0,011639789;0,011844497;0,012013835;0,012185903;0,0123319;0,01241336;0,01242509;0,012441139;0,012495757;0,012535128;0,012592412;0,012631846;0,012616773;0,012564886;0,012532743;0,012429624;0,012296389;0,012199492;0,012153161;0,012123448;0,012079565;0,012017523;0,011942136;0,011818061;0,011688777;0,011529012;0,011374736;0,011232821;0,011119755;0,010999959;0,010892541;0,010857189;0,010794387;0,010704866;0,010593132;0,010418436;0,010246348;0,010095893;0,009890527;0,0096887;0,009509978;0,009353066;0,009220134;0,009142883;0,009105584;0,009117067;0,009147861;0,009182432;0,009270405;0,009284792;0,009218718
O5c;O;kalibracja;0,011121607;0,011345828;0,011538412;0,011764764;0,01199216;0,01216543;0,012249432;0,012287979;0,012349564;0,012403571;0,0124323;0,01247436;0,012546498;0,012567115;0,012524074;0,012510512;0,012495978;0,012393066;0,012266572;0,012138031;0,012053728;0,012064151;0,012063462;0,012015861;0,0119068;0,011758332;0,011604073;0,011493563;0,011373768;0,011255063;0,011119322;0,010989727;0,010843093;0,010782057;0,010736051;0,010666427;0,01055855;0,010428763;0,010276862;0,010097161;0,009885693;0,009694392;0,009527068;0,009366955;0,009228882;0,009127425;0,00911009;0,009092201;0,009126037;0,009194823;0,009252252;0,009245601;0,00918851
O7a;O;kalibracja;0,011227319;0,01157679;0,011854978;0,012108756;0,01235594;0,012519547;0,012615022;0,012668352;0,012691667;0,012645335;0,012624793;0,012608999;0,012559693;0,012523733;0,012465939;0,012370469;0,012263496;0,012154068;0,012070498;0,012032973;0,011997338;0,011965141;0,011972481;0,011942038;0,011881788;0,011808074;0,011745242;0,011668881;0,011576817;0,011533914;0,011496517;0,011477609;0,011445199;0,011449872;0,011440587;0,011373492;0,011329424;0,011221845;0,010999526;0,010797486;0,010561694;0,010279479;0,009997665;0,009812815;0,009685298;0,00954286;0,009489214;0,009429891;0,009364342;0,009401297;0,009400467;0,009331276;0,00925163
O7b;O;kalibracja;0,011296867;0,011661391;0,011979533;0,012250484;0,012479904;0,012591309;0,012657764;0,012698834;0,012694302;0,012699461;0,012710968;0,012722796;0,01263874;0,012577469;0,012525247;0,012401904;0,012288878;0,012240754;0,012232688;0,012195801;0,01212634;0,012042547;0,012008702;0,011988342;0,011962482;0,011904026;0,011789338;0,011731166;0,011701013;0,011643146;0,011581387;0,011552136;0,011492676;0,011499557;0,01148848;0,011405627;0,011342864;0,011209386;0,010998253;0,010812458;0,010571375;0,010354804;0,010104748;0,009831125;0,009651314;0,00956016;0,00947559;0,009430862;0,009446241;0,009464504;0,009430153;0,009307266;0,00915352
O7c;O;kalibracja;0,011297807;0,011670257;0,011958531;0,012179299;0,012359828;0,012532167;0,012651705;0,012686068;0,01267237;0,012675185;0,012662002;0,012607441;0,012544535;0,012465142;0,012399254;0,012350513;0,012273861;0,012194444;0,012105844;0,012091045;0,012089465;0,012011114;0,011960255;0,01189817;0,011850177;0,011810907;0,011730066;0,011683222;0,011628069;0,011545095;0,011527539;0,01153244;0,011489899;0,011480419;0,011455352;0,011372102;0,011325807;0,011214195;0,011037084;0,010778549;0,010513462;0,010291986;0,010017151;0,009769501;0,009624086;0,00956599;0,009537402;0,009442938;0,009341554;0,009308814;0,0093463;0,009344634;0,009202479
O8a;O;kalibracja;0,010567903;0,010766125;0,011006704;0,011268488;0,011453409;0,011596274;0,011743649;0,011772689;0,011736525;0,011706743;0,011673555;0,011629123;0,011695124;0,011705679;0,01159747;0,011455501;0,011443762;0,011487428;0,011438068;0,011309352;0,01116763;0,011128266;0,011121585;0,011105354;0,011158506;0,011063313;0,01091821;0,010798924;0,010758722;0,010797304;0,010739209;0,010658667;0,01068619;0,01071178;0,010730642;0,010699886;0,010616725;0,010482488;0,010316337;0,010120754;0,010023274;0,009856935;0,009660964;0,009548368;0,009444646;0,009397835;0,00939149;0,009347375;0,009399146;0,009470607;0,009436496;0,009324234;0,009241994
O8b;O;kalibracja;0,010373634;0,010613601;0,010855128;0,011058186;0,011294383;0,011433921;0,011465273;0,011455072;0,011429888;0,011431428;0,011398799;0,011320887;0,011316743;0,01132746;0,011318172;0,011253781;0,011184599;0,011170751;0,011076564;0,010943173;0,0108885;0,010903546;0,010895069;0,010862294;0,010853166;0,010766986;0,010691593;0,010617747;0,010563455;0,010584304;0,010542345;0,010468076;0,010436715;0,010458946;0,010517314;0,0104841;0,010389506;0,010278639;0,010178004;0,010023089;0,009859728;0,009705529;0,009552364;0,009447652;0,009378763;0,009310964;0,009290077;0,009247171;0,00928601;0,009347526;0,009310561;0,009196481;0,00913389
