plant;500;498;496;494;492;490;488;486;484;482;480;478;476;474;472;470;468;466;464;462;460;458;456;454;452;450;448;446;444;442;440;438;436;434;432;430;428;426;424;422;420;418;416;414;412;410;408;406;404;402;400;398;396;394;392;390;388;386;384;382;380;378;376;374;372;370;368;366;364;362;360;358;356;354;352;350;348;346;344;342;340;338;336;334;332;330;328;326;324;322;320;318;316;314;312;310;308;306;304;302;300;298;296;294;292;290;288;286;284;282;280;278;276;274;272;270;268;266;264;262;260;258;256;254;252;250;248;246;244
S;0.0656531;0.0698664;0.076756;0.0826521;0.0909791;0.0994144;0.1085183;0.1169635;0.1254022;0.1330632;0.1405615;0.1455725;0.14917;0.1516877;0.1519341;0.1509493;0.1505806;0.1515645;0.152304;0.1537866;0.1563313;0.1611509;0.1654521;0.1692831;0.1752235;0.178683;0.1807852;0.1806535;0.1799957;0.1788797;0.1765258;0.1756138;0.1734717;0.172954;0.1737308;0.1775704;0.1833611;0.1920593;0.20412;0.2153114;0.2270918;0.2395021;0.251812;0.2634442;0.2733543;0.2794273;0.2816644;0.2803373;0.2763802;0.2716462;0.266161;0.2602695;0.2542228;0.2462638;0.2369466;0.2287066;0.2193227;0.2110543;0.2005216;0.1944312;0.18923;0.1832948;0.1800614;0.1763302;0.1750935;0.1701176;0.1672357;0.1638659;0.1605848;0.1586405;0.1567672;0.1548399;0.1528594;0.1532919;0.1521807;0.1516877;0.1526742;0.151503;0.1529211;0.1524273;0.1547159;0.1512568;0.1540342;0.1539723;0.1555228;0.1563935;0.1570789;0.1589535;0.162033;0.1640559;0.1674272;0.1699891;0.1728247;0.1737308;0.1743143;0.1763954;0.178421;0.183825;0.190171;0.1981163;0.2070483;0.2159536;0.2250453;0.2366469;0.2510371;0.2710784;0.2968807;0.3273481;0.3605135;0.3920091;0.4161214;0.4346245;0.4490382;0.4648325;0.4825402;0.4963455;0.5033471;0.4994891;0.492279;0.4861168;0.4820128;0.4740487;0.4685211;0.4647059;0.4689045;0.4808285;0.5015516;0.5276825;0.5542402
S;0.0526643;0.055616;0.0606305;0.0661585;0.0730919;0.0791465;0.0871405;0.0949601;0.102978;0.1106423;0.1178741;0.1237244;0.1283103;0.1324736;0.1342448;0.1346591;0.1344223;0.1341856;0.1350145;0.1359638;0.1379879;0.1413425;0.146241;0.1510723;0.1562068;0.1612139;0.1648169;0.1671081;0.1683861;0.1681942;0.1670442;0.1667254;0.1651979;0.1656429;0.1669805;0.1692831;0.1746388;0.1824346;0.1918566;0.2004527;0.2099261;0.2193947;0.228486;0.2370965;0.2442776;0.2491061;0.2507276;0.2498003;0.2476442;0.2449641;0.2427558;0.2385984;0.234108;0.2272384;0.2192508;0.2125395;0.2047458;0.1985963;0.1905076;0.185819;0.1809828;0.1786175;0.1751585;0.1708249;0.1695396;0.1645631;0.1636759;0.1603963;0.1567049;0.1543439;0.1518725;0.1499054;0.1467278;0.1434524;0.1429088;0.1412223;0.1382267;0.1402015;0.1397219;0.1353703;0.141102;0.1324147;0.1347775;0.1350145;0.1362609;0.1385253;0.1402614;0.1434524;0.1470932;0.1498441;0.1539104;0.1577029;0.160145;0.1627273;0.16469;0.1674272;0.1697322;0.1742494;0.1790764;0.1846215;0.1898347;0.1947711;0.1999706;0.2064191;0.2142432;0.2240984;0.2351516;0.2481053;0.2621715;0.2770372;0.2867615;0.2967086;0.3053948;0.3165927;0.3326405;0.349984;0.3634118;0.3702847;0.3745846;0.3808023;0.3915809;0.4041732;0.4245812;0.4549404;0.50515;0.5783961;0.6728455;0.781202;0.887395
S;0.0512937;0.0554186;0.0595333;0.0651987;0.0723217;0.0781575;0.0862921;0.0940962;0.1023729;0.1104182;0.1168498;0.1229744;0.1278437;0.1318848;0.1334173;0.1341265;0.1338309;0.1341265;0.13389;0.1351924;0.137332;0.1406815;0.1456332;0.1499667;0.1554607;0.1602078;0.1635493;0.1662156;0.1676827;0.1670442;0.1660883;0.1653886;0.1648169;0.1644362;0.1654521;0.1685142;0.1739252;0.1811805;0.190575;0.1994204;0.2090818;0.2188912;0.2280453;0.2364971;0.2430598;0.248413;0.2500319;0.2494145;0.2470301;0.2441251;0.2416181;0.2374715;0.2330669;0.2267989;0.2191069;0.2111249;0.2040505;0.1974315;0.1894315;0.184688;0.1802587;0.1772437;0.1743792;0.1726307;0.1683861;0.1648169;0.1620961;0.1588283;0.1560202;0.1529211;0.1509493;0.1478251;0.145087;0.142125;0.1412824;0.1402015;0.1397219;0.1376301;0.1371533;0.1380476;0.137332;0.1357263;0.1372129;0.137332;0.1384059;0.1408617;0.1426072;0.1453297;0.1492925;0.1519957;0.1557714;0.1595802;0.1624116;0.1646265;0.166343;0.1688344;0.1715979;0.176265;0.1808511;0.1865525;0.191789;0.1971579;0.2014184;0.2084497;0.2159536;0.2261404;0.2372464;0.2498775;0.2636832;0.2782718;0.2884458;0.2979143;0.3067128;0.3182162;0.3339503;0.3510548;0.3649186;0.3714067;0.3756148;0.3817427;0.3931889;0.405497;0.4263163;0.4571746;0.5076587;0.5800443;0.674895;0.7825161;0.8890738
S;0.050171;0.0545807;0.0591848;0.0650977;0.071297;0.0776898;0.0856039;0.0930188;0.1013845;0.1091321;0.1161683;0.1222257;0.1272612;0.1311206;0.1329452;0.1333583;0.1330632;0.1330632;0.1334764;0.1351924;0.1367961;0.1400815;0.144905;0.1494763;0.1551502;0.1599567;0.1636126;0.1658337;0.1667891;0.1673634;0.1662156;0.1649439;0.1644362;0.1647535;0.165961;0.1683861;0.1732775;0.1814442;0.1901038;0.1990081;0.2086603;0.21846;0.2275316;0.2360482;0.2427558;0.247721;0.2494916;0.2486439;0.2463404;0.2437444;0.2414666;0.2369466;0.2329926;0.2262867;0.2182446;0.2119731;0.204398;0.1964063;0.1886932;0.1840903;0.1805219;0.1760695;0.1739252;0.1715979;0.1678105;0.1652615;0.161088;0.1588283;0.1558958;0.1516877;0.1499054;0.1473371;0.1446626;0.1433315;0.1400815;0.1389438;0.1384059;0.1369747;0.1365582;0.1381073;0.1400216;0.1344223;0.1362609;0.1375108;0.1386448;0.1387046;0.1407416;0.1446626;0.1464235;0.1513799;0.1553365;0.1588283;0.1619699;0.1641826;0.1649439;0.1683861;0.1695396;0.1752235;0.1802587;0.185819;0.1908445;0.1956561;0.1992829;0.2073282;0.2138877;0.2249724;0.2358986;0.248952;0.2632052;0.2778599;0.2865935;0.2973972;0.3044308;0.3170431;0.3329208;0.3506651;0.3641143;0.3706924;0.3741733;0.3809067;0.3912601;0.4031831;0.4250432;0.4546929;0.5059846;0.5790546;0.6742791;0.78199;0.8850556
S;0.2003838;0.2159536;0.2431358;0.2758061;0.3123819;0.3505678;0.3905123;0.4296906;0.467373;0.5011383;0.5291487;0.5505216;0.5633604;0.5696024;0.568154;0.5617742;0.5537736;0.5486742;0.5506759;0.554863;0.5684754;0.5855281;0.6064248;0.6280091;0.6485902;0.6631402;0.674074;0.674895;0.6706021;0.6593576;0.6445485;0.6285627;0.6133227;0.6046736;0.6046736;0.6118988;0.6302277;0.6579723;0.6912222;0.7307206;0.7672579;0.8088285;0.8477117;0.8837244;0.9122186;0.930702;0.9362914;0.9333014;0.9193735;0.9086848;0.8948306;0.8745187;0.8480176;0.8167302;0.7788467;0.7406451;0.6991872;0.6585655;0.6247023;0.5948245;0.5710557;0.5422695;0.5276825;0.5127202;0.4956651;0.4791236;0.4636941;0.4468455;0.4280584;0.4116162;0.3968556;0.3816381;0.3665315;0.3555614;0.3435185;0.3335756;0.3252307;0.3136319;0.3048687;0.2962788;0.2908149;0.2732728;0.2696215;0.2640021;0.2587696;0.2545348;0.2514244;0.2487979;0.2481822;0.2470301;0.2478747;0.247721;0.2474138;0.2471068;0.2465702;0.2474906;0.2494145;0.255707;0.2636832;0.2735988;0.2818306;0.2895441;0.2947351;0.3011169;0.3085648;0.3188493;0.3299398;0.3426573;0.3557584;0.3687592;0.3761307;0.3838397;0.3901922;0.3964226;0.405718;0.4156688;0.4223933;0.4234283;0.4220489;0.4209027;0.4225082;0.4219341;0.4265482;0.4354523;0.4554359;0.4878495;0.5334289;0.5878756;0.6411138
S;0.1989395;0.2142432;0.2420728;0.2739251;0.3102473;0.3476569;0.3877461;0.4270123;0.4648325;0.4988038;0.5278289;0.5491353;0.5628839;0.5692801;0.568154;0.5627252;0.5556429;0.5509847;0.5511392;0.5565805;0.568154;0.5848596;0.6053732;0.6272721;0.6476245;0.6639407;0.6736641;0.6757175;0.6708056;0.6597542;0.6453154;0.6289321;0.6151092;0.6067759;0.6048484;0.6122543;0.6298572;0.6577748;0.692504;0.7307206;0.7703182;0.8093882;0.8477117;0.8830604;0.9115095;0.9299621;0.937418;0.9336741;0.924453;0.9090369;0.8944898;0.8523237;0.8501653;0.8175853;0.7762445;0.7392133;0.6998395;0.6621416;0.6212388;0.5958508;0.5710557;0.5439378;0.5272436;0.5122961;0.49026;0.4795165;0.4580465;0.4394956;0.4293403;0.4110564;0.3975059;0.3802807;0.3669357;0.3548726;0.3423706;0.3326405;0.3242217;0.3127387;0.3043432;0.2964507;0.2897134;0.2732728;0.2699448;0.2640021;0.2597953;0.2550815;0.2517344;0.2498775;0.248952;0.2474906;0.2480284;0.2482591;0.2481053;0.2476442;0.2471836;0.2480284;0.2498775;0.2557853;0.2632052;0.2731913;0.2819968;0.2875187;0.2933675;0.3011169;0.307682;0.3185778;0.3301255;0.3429441;0.3564486;0.3682519;0.3742761;0.3839448;0.3882767;0.3967473;0.4060497;0.4154426;0.422738;0.4231981;0.4217047;0.4211317;0.4223933;0.4206738;0.4262004;0.4341522;0.4555599;0.4877159;0.5332806;0.5865326;0.640544
S;0.1976368;0.2128939;0.2398792;0.2721336;0.3088301;0.3463052;0.3860525;0.4255057;0.4634416;0.4977095;0.5270973;0.5483671;0.562091;0.5689581;0.568154;0.562408;0.555799;0.5512937;0.5511392;0.5564241;0.5675117;0.5840256;0.6051982;0.6263525;0.6468535;0.6635403;0.673869;0.6759234;0.6712128;0.6607474;0.6460838;0.6300424;0.6169031;0.6074789;0.6058987;0.6133227;0.6305986;0.6581699;0.692718;0.7307206;0.7700623;0.8096683;0.8474059;0.8827287;0.9115095;0.9303319;0.9370422;0.9333014;0.9229957;0.9097419;0.8944898;0.8728952;0.8486301;0.816161;0.7791078;0.7408842;0.6991872;0.6607474;0.6245193;0.5944829;0.5699249;0.5413622;0.5254924;0.5071;0.4945787;0.4753443;0.4621809;0.4452686;0.4277094;0.4109445;0.3964226;0.3752024;0.3669357;0.3501785;0.3423706;0.3346066;0.3192114;0.313185;0.3035562;0.2942218;0.2885302;0.2731099;0.2697023;0.2640021;0.2589272;0.254769;0.2509597;0.248413;0.2482591;0.2470301;0.2476442;0.2474906;0.2476442;0.2471836;0.2465702;0.2478747;0.2493374;0.2557853;0.2632849;0.2730284;0.2819968;0.2889524;0.2941363;0.3011169;0.3081232;0.318397;0.3293831;0.3419886;0.3553645;0.3684548;0.3763373;0.3839448;0.3894463;0.3960982;0.4053865;0.4152166;0.4220489;0.4231981;0.4219341;0.4206738;0.4220489;0.4214754;0.4259687;0.4352156;0.4550642;0.4870489;0.5323919;0.58603;0.6395959
S;0.0918368;0.0997968;0.1132274;0.1288943;0.1470323;0.1657701;0.1860856;0.2062096;0.2278984;0.2438966;0.2575891;0.2690563;0.2762161;0.2795099;0.2793446;0.275888;0.271971;0.2704303;0.2699448;0.2730284;0.27597;0.2829956;0.2927706;0.3041682;0.3149752;0.3236723;0.328087;0.3302184;0.3287346;0.3238553;0.3165027;0.3085648;0.3009431;0.2956779;0.2930263;0.2943073;0.2996425;0.3089185;0.3213906;0.3356401;0.3482376;0.3611116;0.3731466;0.3834195;0.3908326;0.3942641;0.3935111;0.3889143;0.3826851;0.3769576;0.3715089;0.3618104;0.3514448;0.3387554;0.3233978;0.3084765;0.2926854;0.2786016;0.263046;0.2512694;0.2410125;0.2325473;0.2267257;0.2211255;0.2140299;0.2085199;0.2023863;0.1955198;0.1888944;0.1832286;0.1792732;0.1758091;0.1688344;0.1657065;0.1615917;0.1602706;0.1595802;0.1565803;0.1543439;0.1537866;0.1534155;0.1438151;0.1442386;0.1427882;0.1423057;0.1427882;0.1428485;0.1436941;0.1457547;0.1472151;0.1502122;0.1539104;0.1580152;0.1631697;0.1681302;0.1750935;0.182633;0.1928033;0.2040505;0.2161679;0.2270918;0.2362726;0.2433639;0.2504183;0.2568039;0.2650402;0.2728656;0.2810833;0.289375;0.2979143;0.3023348;0.3079466;0.3127387;0.3194832;0.329847;0.3434227;0.3578324;0.3713046;0.3858413;0.399136;0.412289;0.4211317;0.4349791;0.4527177;0.4792545;0.5131446;0.555799;0.6017127;0.6472388
S;0.090337;0.098106;0.1113713;0.1270284;0.1454511;0.1639925;0.1842895;0.2041895;0.2232988;0.24071;0.2553941;0.2670436;0.2749873;0.2790143;0.2795926;0.2773661;0.273762;0.271565;0.2705922;0.2722148;0.2772838;0.2845817;0.2937945;0.3040807;0.3147062;0.3229408;0.3284569;0.3301255;0.3285494;0.3238553;0.3170431;0.309361;0.3019865;0.2965367;0.2936236;0.2943073;0.2999889;0.3088301;0.3214816;0.3346066;0.3482376;0.3614109;0.3733517;0.3836295;0.3908326;0.3941565;0.3935111;0.3894463;0.3837346;0.3775787;0.3712025;0.3621102;0.352617;0.3396089;0.32413;0.3091839;0.2935383;0.2784367;0.2627278;0.2510371;0.2412395;0.2322506;0.2259212;0.2204035;0.2139588;0.2070483;0.2009353;0.1942953;0.188358;0.1827653;0.1788797;0.1737956;0.1680023;0.1653886;0.1605848;0.158578;0.1570789;0.1537866;0.1521807;0.152304;0.1518109;0.1417637;0.1426072;0.1410419;0.1408617;0.141102;0.1407416;0.1420647;0.1442386;0.1458762;0.1489252;0.1524273;0.1565803;0.1617178;0.1671081;0.17399;0.1810487;0.1911816;0.2021787;0.2144566;0.225556;0.2347786;0.2416181;0.2487209;0.2551596;0.2628869;0.2712405;0.2795099;0.2877713;0.2958495;0.2999889;0.3056581;0.3111354;0.3181259;0.3287346;0.3417023;0.35635;0.3699791;0.3844708;0.3978314;0.410609;0.419075;0.4327383;0.4508741;0.4774254;0.5111674;0.552842;0.5991168;0.6443569
S;0.0887891;0.0973989;0.1098585;0.1259243;0.1441176;0.1627905;0.1826991;0.202594;0.2218487;0.2393514;0.2543008;0.2662412;0.2739251;0.2784367;0.2789317;0.276955;0.2733543;0.2708352;0.2701875;0.2717274;0.27597;0.2834124;0.2926002;0.3031196;0.3130957;0.3220282;0.3273481;0.329105;0.3277174;0.3233978;0.3165027;0.3089185;0.3014645;0.2961929;0.2932822;0.2937945;0.2987775;0.3082998;0.3207539;0.3339503;0.3478504;0.3610118;0.373044;0.3831046;0.3904056;0.3936186;0.3926522;0.3884891;0.3828948;0.3766473;0.3701828;0.3616106;0.3514448;0.3385659;0.3230322;0.3083881;0.2920043;0.2770372;0.2616952;0.2504183;0.2400301;0.2313619;0.2245352;0.2191069;0.2132486;0.2068385;0.199833;0.1936843;0.188358;0.1823024;0.1778973;0.17276;0.167555;0.1638025;0.160145;0.1580777;0.1565803;0.1540342;0.1515645;0.1518725;0.1512568;0.1409819;0.1418239;0.1407416;0.1401415;0.1403814;0.1405615;0.1414027;0.1437546;0.1450263;0.1480693;0.1518109;0.1561446;0.1608992;0.1658973;0.1731481;0.1802587;0.1903056;0.2015565;0.2136035;0.2243896;0.2335128;0.2405588;0.2471068;0.2537551;0.2618539;0.2695407;0.2781894;0.2862575;0.2946495;0.2993828;0.3048687;0.3099812;0.3170431;0.3275327;0.3408447;0.3556599;0.3686577;0.3832095;0.3964226;0.4092696;0.4177093;0.4316809;0.449894;0.4766438;0.5106041;0.552222;0.5989443;0.6432095
S;0.1369152;0.1469714;0.1655157;0.188358;0.2137456;0.2410125;0.2693792;0.2973972;0.3243133;0.348722;0.3698774;0.3864753;0.3973975;0.4025242;0.4027437;0.3995717;0.3949105;0.391367;0.3908326;0.3941565;0.4018664;0.4134127;0.4284076;0.4438182;0.4589202;0.470698;0.4786004;0.4813545;0.4787311;0.4722412;0.4629369;0.4524714;0.4432152;0.4371126;0.4349791;0.4390179;0.4494048;0.46572;0.4869156;0.5111674;0.5353614;0.5594057;0.581533;0.6010189;0.6156466;0.6232406;0.6237881;0.6183435;0.6081831;0.5968795;0.5846927;0.5720273;0.555799;0.537153;0.5149888;0.491605;0.466991;0.4439388;0.4225082;0.4048346;0.3889143;0.3731466;0.3666326;0.3558569;0.3484313;0.3373366;0.3281794;0.3186683;0.3069769;0.2993828;0.2903061;0.2812493;0.2723774;0.2656003;0.2604277;0.2568824;0.2501864;0.2478747;0.2427558;0.2401811;0.2388242;0.2288537;0.229811;0.2302535;0.2322506;0.2341825;0.2372464;0.2410881;0.2461872;0.251812;0.2584545;0.2650402;0.2700257;0.2767907;0.2829956;0.2904756;0.2995559;0.3119363;0.3266104;0.3429441;0.359618;0.3743789;0.3873221;0.3995717;0.4125135;0.429107;0.4470885;0.46572;0.4849213;0.5022413;0.5152732;0.5257837;0.5367044;0.5519123;0.5725139;0.5948245;0.613501;0.6258017;0.635449;0.6449318;0.6552149;0.6683703;0.6869769;0.7160207;0.762205;0.8294449;0.919013;1.0186345;1.118045
S;0.1228015;0.1320025;0.1480693;0.1677466;0.190171;0.2133905;0.2381473;0.2624098;0.2857541;0.3078584;0.3265183;0.341321;0.3517376;0.3567448;0.3573377;0.354676;0.3506651;0.3472703;0.3465945;0.349304;0.3562513;0.3657243;0.378616;0.3927595;0.4061603;0.417255;0.4244658;0.4281748;0.4270123;0.42159;0.4139756;0.4052761;0.3975059;0.3927595;0.3919021;0.3960982;0.4058285;0.4211317;0.4409317;0.4638205;0.4870489;0.5101821;0.5312097;0.5503673;0.5651119;0.5741399;0.5762628;0.573001;0.5662302;0.5578339;0.5482136;0.536555;0.5230235;0.505428;0.4849213;0.4628108;0.4405722;0.4189611;0.3996807;0.3834195;0.370081;0.3548726;0.3481407;0.3392294;0.331987;0.3215727;0.3129172;0.3052194;0.2948208;0.2881085;0.279758;0.2712405;0.2642415;0.2568039;0.2528213;0.2486439;0.2430598;0.2411638;0.2366469;0.2338103;0.2310661;0.2258481;0.2262867;0.2265793;0.2279718;0.2300322;0.2333641;0.2370965;0.2425281;0.2481822;0.2548471;0.2605859;0.266161;0.2722148;0.2782718;0.2859218;0.2943073;0.3051317;0.3175841;0.3318005;0.3464981;0.3595186;0.3711004;0.3820566;0.3935111;0.408824;0.4245812;0.4420119;0.4590452;0.4753443;0.487983;0.4981195;0.5090588;0.5240384;0.5443939;0.5668705;0.5846927;0.5973948;0.6066003;0.6161846;0.6263525;0.6377061;0.6540385;0.6804776;0.7207895;0.7848914;0.8632794;0.954677;1.0438316
S;0.1008364;0.1080725;0.1196438;0.1346591;0.1513183;0.1690266;0.1874208;0.2062096;0.224244;0.2413152;0.2564902;0.2687337;0.2778599;0.2829123;0.2849163;0.2842473;0.2827457;0.2814153;0.2819968;0.2850838;0.2912393;0.2993828;0.3101586;0.3212086;0.3316141;0.3399888;0.3460161;0.3484313;0.3471737;0.3436143;0.3386607;0.3330143;0.3279946;0.3257821;0.326058;0.3307761;0.3396089;0.3530085;0.3698774;0.3887016;0.4077122;0.4259687;0.4434563;0.4590452;0.4715976;0.4792545;0.4817493;0.4793855;0.4734023;0.4664821;0.4587953;0.4494048;0.4375882;0.4233132;0.4068247;0.3884891;0.3703866;0.3534982;0.3377145;0.32468;0.3130064;0.3015515;0.296107;0.2881085;0.2818306;0.2735173;0.2660007;0.2583757;0.2502637;0.2445825;0.2380722;0.2306965;0.2258481;0.2193947;0.2155967;0.2126812;0.2069084;0.2066288;0.2033563;0.2017638;0.2005216;0.19382;0.1942953;0.1951793;0.1973631;0.1992829;0.202871;0.2070483;0.2117609;0.2172408;0.2240984;0.2296636;0.2346295;0.2398792;0.2445825;0.250805;0.2575105;0.2676867;0.2788492;0.2908149;0.3026835;0.3130064;0.3227582;0.3328273;0.3432312;0.356646;0.3712025;0.3866868;0.4018664;0.4152166;0.4264322;0.4349791;0.4439388;0.4563044;0.4734023;0.4903943;0.5057062;0.5149888;0.5218666;0.5292956;0.5374523;0.5465288;0.5603516;0.5816987;0.6165437;0.6667543;0.732359;0.8071539;0.8810742
S;0.1182731;0.1272612;0.1426675;0.1619069;0.1836924;0.2069084;0.2306227;0.2543008;0.2771194;0.297828;0.3154239;0.3293831;0.3386607;0.343327;0.3440936;0.3421795;0.3397038;0.3379036;0.3387554;0.3427529;0.3503731;0.3605135;0.3733517;0.3864753;0.3985919;0.4080454;0.4139756;0.4154426;0.4125135;0.4067139;0.3985919;0.389979;0.3823707;0.3773716;0.3764406;0.3799681;0.3889143;0.4027437;0.4212462;0.4416515;0.4602968;0.4810914;0.4999008;0.5168408;0.5307673;0.5395532;0.5427238;0.5412111;0.536555;0.5309147;0.5224447;0.5114493;0.4963455;0.4779472;0.4565528;0.4342702;0.4110564;0.3892334;0.3698774;0.3534982;0.339514;0.323215;0.3166827;0.3055703;0.2972249;0.2865095;0.2765443;0.2677671;0.2573534;0.2498003;0.2420728;0.234108;0.2267989;0.2208366;0.2156681;0.2114074;0.2046762;0.2014184;0.1962698;0.1925326;0.1905076;0.1800614;0.1790764;0.1768519;0.1763302;0.1747687;0.1748336;0.1748336;0.1760044;0.1780282;0.1809828;0.183825;0.1859523;0.188492;0.1917215;0.1961334;0.2015565;0.2086603;0.2164537;0.2244624;0.2312879;0.2366469;0.2424521;0.2480284;0.2539889;0.2625688;0.2710784;0.2800062;0.289798;0.2991233;0.3065369;0.312471;0.3177646;0.3249553;0.3343252;0.3460161;0.3558569;0.3636124;0.3704885;0.3769576;0.380385;0.3840499;0.3901922;0.4014283;0.4210172;0.4506288;0.49026;0.5362563;0.5813673
S;0.1429692;0.15323;0.1706319;0.1926003;0.217599;0.2432118;0.2701875;0.2967946;0.3216638;0.3445734;0.3640139;0.3788237;0.3883829;0.3926522;0.3927595;0.3896593;0.3858413;0.3833145;0.3837346;0.3873221;0.39545;0.4061603;0.4201021;0.4343883;0.4475752;0.4580465;0.4644527;0.4659739;0.4626847;0.4554359;0.4459957;0.4354523;0.4263163;0.4202164;0.4182778;0.4219341;0.4320331;0.4470885;0.4672456;0.4898573;0.5125788;0.5335773;0.5542402;0.5725139;0.58603;0.5936302;0.5941416;0.5890541;0.5798792;0.5702477;0.5589336;0.5468346;0.5309147;0.5124374;0.4899915;0.466991;0.4436975;0.4210172;0.4005536;0.3825803;0.3675427;0.3507625;0.3435185;0.3321736;0.3250471;0.3140792;0.3042557;0.2944784;0.2839131;0.2764622;0.2676062;0.2588484;0.2504183;0.2432878;0.2383728;0.2343314;0.2267989;0.2232988;0.2178859;0.2139588;0.2116902;0.2005216;0.1988022;0.1966795;0.1958606;0.1942953;0.1944312;0.1944991;0.1957242;0.1978422;0.2006595;0.2032869;0.204885;0.2076784;0.2108425;0.2156681;0.2210533;0.2292952;0.2377717;0.2470301;0.255707;0.2623304;0.2683307;0.2749873;0.2809174;0.2897134;0.2987775;0.309007;0.3197552;0.3302184;0.3385659;0.3446694;0.3498868;0.3574366;0.3682519;0.3802807;0.3915809;0.3983745;0.4040631;0.4090468;0.4128505;0.4169146;0.4246967;0.4388986;0.4633153;0.5016894;0.5523769;0.6111886;0.6687752
S;0.1066267;0.1141301;0.1270284;0.1436337;0.1622222;0.1814442;0.2016947;0.221704;0.2410125;0.2590061;0.2746602;0.2870138;0.2951634;0.2995559;0.3004224;0.2983457;0.2957637;0.2933675;0.2931116;0.2955063;0.3012907;0.3092725;0.3197552;0.3312415;0.3417023;0.3502758;0.3560541;0.3580304;0.3564486;0.3520305;0.3457272;0.3384713;0.3318938;0.327625;0.3271635;0.3310553;0.3399888;0.3539886;0.3719177;0.392545;0.4133002;0.4339162;0.4539511;0.4715976;0.4858509;0.4944431;0.4970269;0.4940365;0.4878495;0.4806972;0.4722412;0.4615519;0.44855;0.4333269;0.4149907;0.39545;0.3753055;0.3560541;0.3386607;0.3239469;0.3105136;0.2963648;0.2911544;0.2816644;0.2756422;0.2663213;0.2573534;0.2487209;0.2391254;0.2333641;0.2262136;0.217599;0.2114074;0.2046067;0.199833;0.1963381;0.1898347;0.187354;0.1823024;0.1786175;0.1748986;0.1678105;0.1671081;0.1650074;0.1644362;0.163486;0.1628537;0.1635493;0.1643094;0.1658973;0.1693472;0.1720495;0.1741846;0.1771784;0.1801272;0.1850203;0.189902;0.1962016;0.202594;0.2095741;0.2160964;0.2210533;0.2259212;0.2308443;0.2354503;0.2425281;0.2501092;0.2590061;0.2684918;0.2780246;0.2863415;0.2920043;0.2972249;0.3043432;0.3142583;0.3256901;0.3360165;0.3417977;0.3463052;0.3506651;0.354676;0.3594192;0.3673403;0.3813245;0.4053865;0.4422523;0.490932;0.5465288;0.6022337
B;0.0433994;0.045854;0.0492945;0.0476435;0.046192;0.0453716;0.0459023;0.0477405;0.0507564;0.0533022;0.0557148;0.0585383;0.0607304;0.0625323;0.0645431;0.0650977;0.0658552;0.0657541;0.0649968;0.0651987;0.0664115;0.0681355;0.0707855;0.0720653;0.0742239;0.0775341;0.0803467;0.0826521;0.0848641;0.0858685;0.0882034;0.0901232;0.0945819;0.1003436;0.1081282;0.1186724;0.1340082;0.1512568;0.1725661;0.1962698;0.2212701;0.2471836;0.2744967;0.3043432;0.32413;0.3419886;0.3515424;0.3531064;0.349304;0.3425617;0.3359224;0.3287346;0.3203904;0.3112243;0.3001623;0.2864255;0.2728656;0.2609026;0.2507276;0.2412395;0.2335128;0.2251912;0.2222833;0.2186037;0.2146702;0.209363;0.2032869;0.1958606;0.18809;0.1814442;0.1767214;0.1728893;0.1667254;0.1607734;0.1554607;0.1481304;0.1458762;0.1414027;0.1377493;0.1339491;0.1326504;0.1310031;0.1289527;0.129479;0.1289527;0.1292451;0.1302404;0.1320613;0.1335945;0.1357857;0.1380476;0.1404414;0.1414628;0.1421852;0.1412223;0.1412223;0.1412824;0.1411621;0.1424263;0.143936;0.1461802;0.1480693;0.1505806;0.1547779;0.1602078;0.1677466;0.1775704;0.1880231;0.1990081;0.2085199;0.2153827;0.2205478;0.22541;0.2315839;0.2396529;0.2475674;0.2533658;0.2559418;0.2577463;0.2590061;0.263046;0.266883;0.2735988;0.2815814;0.2960212;0.3179452;0.3463052;0.3792395;0.4148778
