plant;488;486;484;482;480;478;476;474;472;470;468;466;464;462;460;458;456;454;452;450;448;446;444;442;440;438;436;434;432;430;428;426;424;422;420;418;416;414;412;410;408;406;404;402;400;398;396;394;392;390;388;386;384;382;380;378;376;374;372;370;1000.874;1002.803;1004.731;1006.66;1008.588;1010.517;1012.445;1014.373;1016.302;1018.23;1020.159;1022.087;1024.016;1025.944;1027.873;1029.801;1031.73;1033.658;1035.587;1037.515;1039.444;1041.372;1043.301;1045.229;1047.157;1049.086;1051.014;1052.943;1054.871;1056.8;1058.728;1060.657;1062.585;1064.514;1066.442;1068.371;1070.299;1072.228;1074.156;1076.084;1078.013;1079.941;1081.87;1083.798;1085.727;1087.655;1089.584;1091.512;1093.441;1095.369;1097.298;1099.226;1101.155
S;0.3716111;0.4098272;0.4464811;0.4803032;0.5083582;0.5309147;0.5456125;0.5523769;0.5520671;0.5466817;0.5398542;0.5349147;0.5337257;0.5380515;0.5480601;0.5641556;0.5840256;0.6050233;0.6254349;0.6424463;0.6532559;0.6567884;0.6534514;0.6447401;0.6320853;0.6178028;0.6062494;0.6004993;0.6015392;0.6124322;0.6343249;0.6675615;0.7090754;0.7537477;0.8002448;0.8477117;0.8934691;0.9362914;0.9710223;0.993962;1.0004345;0.9922522;0.9742846;0.9531148;0.9303319;0.9058784;0.8787685;0.8474059;0.8107905;0.7721133;0.7325936;0.6955095;0.6585655;0.6298572;0.6053732;0.5798792;0.5630427;0.5491353;0.5332806;0.5171264;0.08149261;0.08247571;0.08382219;0.08560253;0.08669311;0.08774104;0.08852544;0.08900008;0.089384;0.08924936;0.0890547;0.08994414;0.09041427;0.0899625;0.08931461;0.08896261;0.08847423;0.08758722;0.0867379;0.08605013;0.08562476;0.08522154;0.08481672;0.08430848;0.08422227;0.08371539;0.08253855;0.08165423;0.08087676;0.07999222;0.07929751;0.07894294;0.07829522;0.07758806;0.07632632;0.0755666;0.07510346;0.07408477;0.07241849;0.0710845;0.07041541;0.0693754;0.0683031;0.06719588;0.06613686;0.06538221;0.06513245;0.06518526;0.06482469;0.06426825;0.06429737;0.06408262;0.06357138
S;0.372327;0.4090468;0.446117;0.4813545;0.5089186;0.5316527;0.5462231;0.5531523;0.5526869;0.5476002;0.5407583;0.5356595;0.5344684;0.5388017;0.5486742;0.5643149;0.5848596;0.606074;0.6261689;0.6432095;0.6538427;0.6575773;0.6548224;0.6455074;0.6328305;0.6187044;0.607303;0.6008457;0.6017127;0.6127882;0.6348866;0.6675615;0.7088532;0.7535014;0.8007935;0.8483238;0.8931295;0.9366666;0.9710223;0.993962;1.0008695;0.9897;0.9734667;0.9519468;0.9314431;0.9062282;0.8800846;0.8477117;0.8099486;0.7734001;0.7335331;0.693575;0.6595559;0.6280091;0.6022337;0.5805399;0.562091;0.5457651;0.5338741;0.5157002;0.08164677;0.08276876;0.08446947;0.08622441;0.08736348;0.08856895;0.08908716;0.08920092;0.08919507;0.08936309;0.08962738;0.09046675;0.09085675;0.09091491;0.09046197;0.08975302;0.08916548;0.08841499;0.08728286;0.08650019;0.08616273;0.08579156;0.08552457;0.08518209;0.08468843;0.08361381;0.08268483;0.0820554;0.08121407;0.08037893;0.07947379;0.07906567;0.07859422;0.07782712;0.07681867;0.07590102;0.07535201;0.07456224;0.07337244;0.07204472;0.07085552;0.06952619;0.06830344;0.06704601;0.0663178;0.0660026;0.06574196;0.06567497;0.06550252;0.06508186;0.06471533;0.06451951;0.06400697
S;0.3343252;0.3586251;0.382266;0.4038429;0.4218194;0.4356891;0.4444219;0.4479405;0.4473318;0.4440596;0.4403327;0.4378261;0.4379452;0.4420119;0.449527;0.4606729;0.4745664;0.488384;0.5021033;0.5127202;0.5201369;0.5224447;0.5214335;0.5162701;0.5089186;0.5010006;0.4951215;0.491605;0.4932245;0.4989407;0.5090588;0.5246194;0.5427238;0.5608253;0.5779028;0.5931193;0.6067759;0.617983;0.6256183;0.6274562;0.622876;0.6124322;0.5996347;0.5858626;0.573001;0.5601938;0.5471407;0.5335773;0.5188441;0.5022413;0.4863829;0.4715976;0.457299;0.4455108;0.4360445;0.4243504;0.4203307;0.4140883;0.4107208;0.4060497;0.09737066;0.1012283;0.1047485;0.1075169;0.1091832;0.1105808;0.11175;0.1123248;0.1120035;0.1110826;0.1103535;0.1093456;0.1082892;0.1072817;0.1061558;0.1051937;0.1037727;0.1020105;0.100546;0.09969737;0.09938386;0.09924;0.09926901;0.09878209;0.09861128;0.09854992;0.09792147;0.09710293;0.09631111;0.09527837;0.09388248;0.09271553;0.0917394;0.09081555;0.09022009;0.08913457;0.08769447;0.08666555;0.08550372;0.08390758;0.08221083;0.08055214;0.07893369;0.07741254;0.07635079;0.07608619;0.07625795;0.07676587;0.0772363;0.0774608;0.07797187;0.07785494;0.07645158
S;0.3249553;0.3494982;0.3732491;0.3952341;0.413863;0.4280584;0.4374692;0.4414114;0.4418917;0.4388986;0.4353339;0.4332091;0.4334447;0.4371126;0.4441803;0.4551881;0.4687766;0.4818811;0.4952574;0.5059846;0.5132862;0.515985;0.5142786;0.5094797;0.5026556;0.4955291;0.4895891;0.4863829;0.4881166;0.4937656;0.5045944;0.5197055;0.5377518;0.5559552;0.5731635;0.5885487;0.6029295;0.6149302;0.6226937;0.6248853;0.6201508;0.6099485;0.5961934;0.5830268;0.5700863;0.558462;0.5453076;0.5318004;0.5169836;0.5011383;0.4843911;0.4692882;0.4548166;0.4428539;0.4329736;0.4201021;0.4164612;0.4108326;0.4063817;0.4003352;0.1004336;0.104252;0.1077112;0.1108803;0.1126327;0.1138115;0.1149805;0.1153584;0.1151466;0.11471;0.1137472;0.1126813;0.1117306;0.1110343;0.1097601;0.1080937;0.1063427;0.1048226;0.1033695;0.102814;0.1023537;0.1018132;0.1018063;0.1014644;0.1017171;0.1018659;0.1012561;0.09983965;0.09865361;0.09772622;0.09660801;0.09565229;0.09505444;0.09444448;0.0934383;0.09185099;0.09054003;0.08926006;0.08782446;0.08626897;0.0846645;0.08244557;0.08063208;0.07954132;0.07868808;0.07838205;0.07856446;0.07902689;0.07950667;0.07962719;0.07987288;0.07964329;0.07861307
S;0.3189398;0.3439977;0.3681505;0.3904056;0.4098272;0.424235;0.4342702;0.4391373;0.4396151;0.4373503;0.4339162;0.4319157;0.4319157;0.4354523;0.4426131;0.453334;0.4664821;0.480172;0.4936303;0.5047333;0.5118725;0.5147046;0.5134278;0.5083582;0.5016894;0.4944431;0.4882503;0.4851867;0.4858509;0.491201;0.5014138;0.5158426;0.5343198;0.5520671;0.5691191;0.5846927;0.5991168;0.611366;0.6196078;0.6216021;0.6165437;0.6069515;0.5936302;0.5798792;0.5670307;0.5547072;0.5418156;0.5270973;0.5118725;0.4949858;0.4789927;0.4636941;0.4501388;0.4375882;0.4280584;0.4163479;0.4126258;0.4056074;0.4005536;0.39545;0.1012178;0.1051378;0.1087542;0.1118149;0.1142601;0.1156703;0.1161492;0.1160646;0.1158793;0.1151955;0.1144159;0.1138224;0.1129884;0.1119527;0.110726;0.1091749;0.1073956;0.1057914;0.1045004;0.1036819;0.103335;0.1031416;0.102812;0.1025143;0.1027439;0.1026083;0.1016905;0.1006229;0.0995589;0.0985316;0.09802332;0.09727981;0.0960253;0.09488415;0.09400066;0.09286555;0.09150935;0.09019894;0.08884796;0.08690584;0.08510733;0.0834871;0.08184088;0.08067026;0.07955702;0.07868583;0.07896846;0.07969619;0.07995828;0.08014552;0.0805907;0.08016526;0.07926791
S;0.1108664;0.1198154;0.128719;0.1364987;0.1429088;0.1480693;0.1517493;0.1534773;0.1541581;0.1537866;0.1532919;0.1532919;0.1540342;0.1558336;0.1588283;0.163233;0.1680663;0.1724369;0.177309;0.1811805;0.1832948;0.1841567;0.1834273;0.1817081;0.1792076;0.1767214;0.1748986;0.1743792;0.1759393;0.1795358;0.1858856;0.1949752;0.2065589;0.217599;0.2292216;0.2418454;0.2540668;0.2656003;0.2747419;0.2817475;0.2839967;0.2816644;0.2780246;0.2734358;0.2684918;0.2616952;0.2559418;0.2472603;0.2386737;0.2302535;0.2211978;0.2126104;0.2029403;0.1966112;0.1905076;0.1865525;0.1836261;0.1801272;0.1770478;0.1737308;0.1344596;0.1394802;0.1439868;0.147383;0.1501101;0.1520522;0.1532868;0.1541914;0.1546705;0.154347;0.1538354;0.1537036;0.1531376;0.1514621;0.1498843;0.1478673;0.1457624;0.1439933;0.1427148;0.1411671;0.1397125;0.1396405;0.1399094;0.1403708;0.1404698;0.1393409;0.137883;0.136602;0.1348339;0.133067;0.1319421;0.1317211;0.1315102;0.1311031;0.1309037;0.1305003;0.1296915;0.128248;0.1263481;0.1247644;0.1229238;0.1203937;0.11872;0.1179164;0.1172304;0.1170222;0.1173392;0.1177501;0.1179122;0.1175663;0.1167879;0.1157202;0.1138437
S;0.1099704;0.1191293;0.1267957;0.1347775;0.1419443;0.147398;0.1504577;0.1528594;0.1537248;0.1531065;0.1525507;0.1525507;0.1535392;0.1546539;0.1577029;0.1620961;0.1667254;0.1715979;0.176265;0.1804561;0.182633;0.1835598;0.1828314;0.1807852;0.1783555;0.1754837;0.1744441;0.174509;0.1754837;0.1790764;0.1855526;0.1944312;0.2062096;0.2179576;0.230106;0.2421487;0.2543008;0.2657604;0.2756422;0.2818306;0.2841637;0.2815814;0.278107;0.2731099;0.2692177;0.2626483;0.2562551;0.2487979;0.239276;0.2303273;0.2214147;0.2132486;0.2030096;0.1964063;0.1909793;0.1862189;0.1810487;0.1788797;0.1753536;0.17276;0.1404748;0.1459941;0.1508482;0.1539273;0.156278;0.1584492;0.159749;0.1605679;0.160782;0.1607025;0.160549;0.159739;0.1586471;0.1577421;0.1561094;0.1539119;0.1522437;0.1506264;0.1484362;0.1465513;0.1453523;0.1452718;0.1456627;0.1457675;0.1450677;0.144288;0.1428874;0.1409537;0.1395647;0.1384399;0.1373472;0.137182;0.1369326;0.1366811;0.1363695;0.1357135;0.1350788;0.1333697;0.1311552;0.1293046;0.1272433;0.12501;0.1235031;0.1224919;0.1216095;0.1213743;0.1219813;0.1219791;0.1216607;0.1221016;0.1217498;0.120104;0.1180301
S;0.1085183;0.1169635;0.1254022;0.1330632;0.1405615;0.1455725;0.14917;0.1516877;0.1519341;0.1509493;0.1505806;0.1515645;0.152304;0.1537866;0.1563313;0.1611509;0.1654521;0.1692831;0.1752235;0.178683;0.1807852;0.1806535;0.1799957;0.1788797;0.1765258;0.1756138;0.1734717;0.172954;0.1737308;0.1775704;0.1833611;0.1920593;0.20412;0.2153114;0.2270918;0.2395021;0.251812;0.2634442;0.2733543;0.2794273;0.2816644;0.2803373;0.2763802;0.2716462;0.266161;0.2602695;0.2542228;0.2462638;0.2369466;0.2287066;0.2193227;0.2110543;0.2005216;0.1944312;0.18923;0.1832948;0.1800614;0.1763302;0.1750935;0.1701176;0.1417612;0.146518;0.1509214;0.1549602;0.1579334;0.1599338;0.1610505;0.1612767;0.1615218;0.1617809;0.1617619;0.1611836;0.1604249;0.1589012;0.1566434;0.1549212;0.1535667;0.1516461;0.1494831;0.147828;0.1467714;0.146729;0.1466322;0.1466866;0.1464083;0.145566;0.1440661;0.1423689;0.1409197;0.1396752;0.1384906;0.1379383;0.1376338;0.1375643;0.1375125;0.1371375;0.1364187;0.1345082;0.1321186;0.1299178;0.1278606;0.1261793;0.1245389;0.1231212;0.1220277;0.12154;0.1221635;0.1229398;0.1231323;0.1228432;0.1217992;0.1202575;0.1187942
S;0.0871405;0.0949601;0.102978;0.1106423;0.1178741;0.1237244;0.1283103;0.1324736;0.1342448;0.1346591;0.1344223;0.1341856;0.1350145;0.1359638;0.1379879;0.1413425;0.146241;0.1510723;0.1562068;0.1612139;0.1648169;0.1671081;0.1683861;0.1681942;0.1670442;0.1667254;0.1651979;0.1656429;0.1669805;0.1692831;0.1746388;0.1824346;0.1918566;0.2004527;0.2099261;0.2193947;0.228486;0.2370965;0.2442776;0.2491061;0.2507276;0.2498003;0.2476442;0.2449641;0.2427558;0.2385984;0.234108;0.2272384;0.2192508;0.2125395;0.2047458;0.1985963;0.1905076;0.185819;0.1809828;0.1786175;0.1751585;0.1708249;0.1695396;0.1645631;0.1270356;0.1289727;0.1313278;0.1337825;0.1353456;0.1360643;0.1366293;0.1370392;0.137256;0.1377758;0.1377727;0.1376192;0.1377172;0.1378673;0.1373921;0.1360855;0.1342369;0.132687;0.1312624;0.1297809;0.1288348;0.1277527;0.127389;0.1268918;0.1262276;0.1243321;0.1213175;0.119042;0.1171207;0.115567;0.1142782;0.11362;0.1131079;0.1124763;0.1116449;0.1104862;0.1095854;0.1084001;0.1067809;0.1044537;0.1022479;0.1003893;0.0987974;0.09789123;0.09736682;0.09733418;0.09745899;0.09745084;0.09762891;0.09751058;0.09686515;0.0960369;0.09483236
S;0.0862921;0.0940962;0.1023729;0.1104182;0.1168498;0.1229744;0.1278437;0.1318848;0.1334173;0.1341265;0.1338309;0.1341265;0.13389;0.1351924;0.137332;0.1406815;0.1456332;0.1499667;0.1554607;0.1602078;0.1635493;0.1662156;0.1676827;0.1670442;0.1660883;0.1653886;0.1648169;0.1644362;0.1654521;0.1685142;0.1739252;0.1811805;0.190575;0.1994204;0.2090818;0.2188912;0.2280453;0.2364971;0.2430598;0.248413;0.2500319;0.2494145;0.2470301;0.2441251;0.2416181;0.2374715;0.2330669;0.2267989;0.2191069;0.2111249;0.2040505;0.1974315;0.1894315;0.184688;0.1802587;0.1772437;0.1743792;0.1726307;0.1683861;0.1648169;0.12996;0.1316742;0.1338882;0.1364255;0.1385491;0.1395414;0.1398292;0.1403616;0.1407083;0.1404292;0.1398621;0.1402764;0.1409205;0.1411481;0.1404782;0.1389686;0.1375598;0.1362832;0.13412;0.1323471;0.1314052;0.1310158;0.1310032;0.1300741;0.129037;0.1272405;0.1245152;0.1217356;0.1198992;0.1186019;0.1173534;0.1162796;0.1155927;0.1147596;0.1138404;0.1128479;0.1117317;0.110331;0.1087558;0.1067685;0.1046654;0.1028076;0.1009234;0.09972481;0.0989342;0.09926526;0.09956047;0.09936276;0.09961624;0.09979725;0.09902629;0.09800631;0.09686404
S;0.0856039;0.0930188;0.1013845;0.1091321;0.1161683;0.1222257;0.1272612;0.1311206;0.1329452;0.1333583;0.1330632;0.1330632;0.1334764;0.1351924;0.1367961;0.1400815;0.144905;0.1494763;0.1551502;0.1599567;0.1636126;0.1658337;0.1667891;0.1673634;0.1662156;0.1649439;0.1644362;0.1647535;0.165961;0.1683861;0.1732775;0.1814442;0.1901038;0.1990081;0.2086603;0.21846;0.2275316;0.2360482;0.2427558;0.247721;0.2494916;0.2486439;0.2463404;0.2437444;0.2414666;0.2369466;0.2329926;0.2262867;0.2182446;0.2119731;0.204398;0.1964063;0.1886932;0.1840903;0.1805219;0.1760695;0.1739252;0.1715979;0.1678105;0.1652615;0.1314718;0.1331927;0.1356073;0.1381099;0.1396315;0.1405419;0.1410749;0.1413877;0.1414863;0.1416623;0.1418138;0.1418436;0.1416866;0.1423874;0.1421784;0.1407226;0.1392928;0.1374785;0.1350151;0.1331576;0.1327185;0.1324148;0.1320699;0.1313444;0.1303733;0.1284817;0.1254988;0.1227804;0.1207605;0.1193743;0.118525;0.1175622;0.11671;0.1158233;0.1148841;0.1137106;0.112461;0.1113433;0.1099812;0.1080253;0.1060704;0.1039778;0.1018328;0.100475;0.09993836;0.09973308;0.09984896;0.100086;0.1003225;0.1004188;0.09961119;0.0987691;0.09802566
S;0.3905123;0.4296906;0.467373;0.5011383;0.5291487;0.5505216;0.5633604;0.5696024;0.568154;0.5617742;0.5537736;0.5486742;0.5506759;0.554863;0.5684754;0.5855281;0.6064248;0.6280091;0.6485902;0.6631402;0.674074;0.674895;0.6706021;0.6593576;0.6445485;0.6285627;0.6133227;0.6046736;0.6046736;0.6118988;0.6302277;0.6579723;0.6912222;0.7307206;0.7672579;0.8088285;0.8477117;0.8837244;0.9122186;0.930702;0.9362914;0.9333014;0.9193735;0.9086848;0.8948306;0.8745187;0.8480176;0.8167302;0.7788467;0.7406451;0.6991872;0.6585655;0.6247023;0.5948245;0.5710557;0.5422695;0.5276825;0.5127202;0.4956651;0.4791236;0.1570355;0.1614556;0.1653457;0.169402;0.172495;0.175098;0.1778716;0.1797503;0.1807743;0.1818003;0.1828788;0.1836869;0.1841565;0.1850019;0.1852302;0.1842967;0.1836431;0.1829805;0.1820358;0.1815936;0.1812925;0.180856;0.180805;0.1807554;0.1800884;0.1788283;0.1778571;0.1765376;0.1751507;0.1735916;0.1718484;0.1702584;0.1688276;0.16729;0.1658523;0.164455;0.1626547;0.1602762;0.1576185;0.1542494;0.1509317;0.1473696;0.1437821;0.1402179;0.1375376;0.1360379;0.1346215;0.1334765;0.1330148;0.1330404;0.1329198;0.1320923;0.1305005
S;0.3877461;0.4270123;0.4648325;0.4988038;0.5278289;0.5491353;0.5628839;0.5692801;0.568154;0.5627252;0.5556429;0.5509847;0.5511392;0.5565805;0.568154;0.5848596;0.6053732;0.6272721;0.6476245;0.6639407;0.6736641;0.6757175;0.6708056;0.6597542;0.6453154;0.6289321;0.6151092;0.6067759;0.6048484;0.6122543;0.6298572;0.6577748;0.692504;0.7307206;0.7703182;0.8093882;0.8477117;0.8830604;0.9115095;0.9299621;0.937418;0.9336741;0.924453;0.9090369;0.8944898;0.8523237;0.8501653;0.8175853;0.7762445;0.7392133;0.6998395;0.6621416;0.6212388;0.5958508;0.5710557;0.5439378;0.5272436;0.5122961;0.49026;0.4795165;0.1609137;0.1655787;0.1701346;0.1742898;0.1773794;0.1798436;0.1820573;0.1836731;0.1850436;0.1859924;0.1870948;0.1881844;0.1893026;0.1892449;0.1890593;0.1887671;0.1884239;0.1872755;0.1861969;0.1855433;0.1852596;0.1848269;0.1851431;0.185132;0.1844363;0.1836085;0.1826249;0.1807813;0.178802;0.1773597;0.1760754;0.1747499;0.172728;0.1706718;0.1695433;0.1685114;0.1663581;0.1638273;0.1606085;0.1572387;0.1539227;0.1501216;0.1468339;0.1436205;0.1407133;0.1387237;0.1373629;0.1368509;0.1363499;0.1361384;0.1357308;0.1346136;0.1332166
S;0.3860525;0.4255057;0.4634416;0.4977095;0.5270973;0.5483671;0.562091;0.5689581;0.568154;0.562408;0.555799;0.5512937;0.5511392;0.5564241;0.5675117;0.5840256;0.6051982;0.6263525;0.6468535;0.6635403;0.673869;0.6759234;0.6712128;0.6607474;0.6460838;0.6300424;0.6169031;0.6074789;0.6058987;0.6133227;0.6305986;0.6581699;0.692718;0.7307206;0.7700623;0.8096683;0.8474059;0.8827287;0.9115095;0.9303319;0.9370422;0.9333014;0.9229957;0.9097419;0.8944898;0.8728952;0.8486301;0.816161;0.7791078;0.7408842;0.6991872;0.6607474;0.6245193;0.5944829;0.5699249;0.5413622;0.5254924;0.5071;0.4945787;0.4753443;0.1621023;0.1665873;0.1709582;0.1753119;0.1785485;0.1808172;0.1831214;0.1850563;0.1861952;0.1873795;0.1888812;0.1897656;0.1901812;0.1904366;0.190365;0.1898872;0.1897301;0.1891162;0.1876367;0.1866086;0.1864394;0.1862734;0.1864162;0.1862268;0.1856382;0.1846907;0.183542;0.1823422;0.1807865;0.1786339;0.1768214;0.1755237;0.1736881;0.1718706;0.1707297;0.1695473;0.1675921;0.1654332;0.1624542;0.1588174;0.1552135;0.1517354;0.1480594;0.144685;0.1418893;0.1399466;0.1388288;0.1381899;0.1374819;0.1366234;0.1363735;0.1357971;0.1340357
S;0.1860856;0.2062096;0.2278984;0.2438966;0.2575891;0.2690563;0.2762161;0.2795099;0.2793446;0.275888;0.271971;0.2704303;0.2699448;0.2730284;0.27597;0.2829956;0.2927706;0.3041682;0.3149752;0.3236723;0.328087;0.3302184;0.3287346;0.3238553;0.3165027;0.3085648;0.3009431;0.2956779;0.2930263;0.2943073;0.2996425;0.3089185;0.3213906;0.3356401;0.3482376;0.3611116;0.3731466;0.3834195;0.3908326;0.3942641;0.3935111;0.3889143;0.3826851;0.3769576;0.3715089;0.3618104;0.3514448;0.3387554;0.3233978;0.3084765;0.2926854;0.2786016;0.263046;0.2512694;0.2410125;0.2325473;0.2267257;0.2211255;0.2140299;0.2085199;0.1601392;0.1652992;0.1701123;0.1738767;0.1771986;0.1799388;0.1813442;0.1821906;0.1831791;0.1838328;0.1838786;0.1837864;0.1837615;0.1838021;0.1832412;0.1821073;0.1809247;0.1792337;0.1775304;0.1767709;0.1762562;0.1753412;0.1749247;0.1753674;0.1748248;0.1729192;0.1703209;0.1679255;0.1655999;0.1629772;0.1602989;0.1581423;0.1560623;0.1543412;0.1526389;0.1514343;0.1501945;0.1478363;0.1450914;0.1419769;0.1383225;0.1345996;0.13086;0.1274311;0.1245572;0.1229813;0.1220471;0.1213613;0.1213236;0.1212742;0.1204633;0.1193685;0.1174976
S;0.1842895;0.2041895;0.2232988;0.24071;0.2553941;0.2670436;0.2749873;0.2790143;0.2795926;0.2773661;0.273762;0.271565;0.2705922;0.2722148;0.2772838;0.2845817;0.2937945;0.3040807;0.3147062;0.3229408;0.3284569;0.3301255;0.3285494;0.3238553;0.3170431;0.309361;0.3019865;0.2965367;0.2936236;0.2943073;0.2999889;0.3088301;0.3214816;0.3346066;0.3482376;0.3614109;0.3733517;0.3836295;0.3908326;0.3941565;0.3935111;0.3894463;0.3837346;0.3775787;0.3712025;0.3621102;0.352617;0.3396089;0.32413;0.3091839;0.2935383;0.2784367;0.2627278;0.2510371;0.2412395;0.2322506;0.2259212;0.2204035;0.2139588;0.2070483;0.1639381;0.1688126;0.1732823;0.1772831;0.1809927;0.1834334;0.1848891;0.1858907;0.1864493;0.1875232;0.1875598;0.1873285;0.187309;0.187297;0.1863012;0.1854022;0.1846082;0.1830634;0.1816282;0.1805597;0.1796616;0.178823;0.1791366;0.1793069;0.1780144;0.1758398;0.174011;0.1719427;0.1690312;0.165739;0.1628866;0.160757;0.1588974;0.1573563;0.1560026;0.1542337;0.1525672;0.1499758;0.1474293;0.1445804;0.1408737;0.1371997;0.1335158;0.1296941;0.1263103;0.1243676;0.123656;0.1232611;0.1229536;0.1225137;0.1217944;0.1206572;0.1185064
S;0.1826991;0.202594;0.2218487;0.2393514;0.2543008;0.2662412;0.2739251;0.2784367;0.2789317;0.276955;0.2733543;0.2708352;0.2701875;0.2717274;0.27597;0.2834124;0.2926002;0.3031196;0.3130957;0.3220282;0.3273481;0.329105;0.3277174;0.3233978;0.3165027;0.3089185;0.3014645;0.2961929;0.2932822;0.2937945;0.2987775;0.3082998;0.3207539;0.3339503;0.3478504;0.3610118;0.373044;0.3831046;0.3904056;0.3936186;0.3926522;0.3884891;0.3828948;0.3766473;0.3701828;0.3616106;0.3514448;0.3385659;0.3230322;0.3083881;0.2920043;0.2770372;0.2616952;0.2504183;0.2400301;0.2313619;0.2245352;0.2191069;0.2132486;0.2068385;0.1649638;0.1701834;0.1746242;0.1786675;0.182663;0.1856191;0.1866132;0.1872117;0.1880949;0.1885348;0.1891209;0.1892563;0.1888293;0.1888032;0.1882166;0.1870263;0.1858506;0.1844619;0.1828778;0.181676;0.1806293;0.1798124;0.1796816;0.1800376;0.1798207;0.1780763;0.1754978;0.1728463;0.1702724;0.1673487;0.1646494;0.1623561;0.1603444;0.1589826;0.1575334;0.1556214;0.1536948;0.1516553;0.1493943;0.1460233;0.141839;0.1378409;0.1338837;0.1303338;0.1271767;0.1253991;0.1248682;0.1244105;0.1239402;0.1235643;0.1228518;0.1219533;0.1204948
S;0.2693792;0.2973972;0.3243133;0.348722;0.3698774;0.3864753;0.3973975;0.4025242;0.4027437;0.3995717;0.3949105;0.391367;0.3908326;0.3941565;0.4018664;0.4134127;0.4284076;0.4438182;0.4589202;0.470698;0.4786004;0.4813545;0.4787311;0.4722412;0.4629369;0.4524714;0.4432152;0.4371126;0.4349791;0.4390179;0.4494048;0.46572;0.4869156;0.5111674;0.5353614;0.5594057;0.581533;0.6010189;0.6156466;0.6232406;0.6237881;0.6183435;0.6081831;0.5968795;0.5846927;0.5720273;0.555799;0.537153;0.5149888;0.491605;0.466991;0.4439388;0.4225082;0.4048346;0.3889143;0.3731466;0.3666326;0.3558569;0.3484313;0.3373366;0.1951121;0.2014314;0.2076749;0.2126583;0.2163324;0.2197717;0.2223627;0.2236021;0.2240442;0.2248228;0.2254681;0.2256223;0.2263091;0.2260572;0.2248821;0.2235594;0.2221908;0.2203085;0.2184222;0.2169513;0.216245;0.2154611;0.214966;0.2144407;0.2134457;0.2114977;0.2083389;0.20487;0.2013321;0.1981983;0.1950436;0.1918065;0.1891144;0.1866267;0.1849886;0.1827878;0.1799295;0.176948;0.1737728;0.1703285;0.1656509;0.1602366;0.1552468;0.1517397;0.1487468;0.146119;0.1455275;0.1461602;0.1466643;0.1465985;0.1464057;0.1456084;0.1444739
S;0.2381473;0.2624098;0.2857541;0.3078584;0.3265183;0.341321;0.3517376;0.3567448;0.3573377;0.354676;0.3506651;0.3472703;0.3465945;0.349304;0.3562513;0.3657243;0.378616;0.3927595;0.4061603;0.417255;0.4244658;0.4281748;0.4270123;0.42159;0.4139756;0.4052761;0.3975059;0.3927595;0.3919021;0.3960982;0.4058285;0.4211317;0.4409317;0.4638205;0.4870489;0.5101821;0.5312097;0.5503673;0.5651119;0.5741399;0.5762628;0.573001;0.5662302;0.5578339;0.5482136;0.536555;0.5230235;0.505428;0.4849213;0.4628108;0.4405722;0.4189611;0.3996807;0.3834195;0.370081;0.3548726;0.3481407;0.3392294;0.331987;0.3215727;0.2093931;0.216147;0.2217079;0.2264409;0.2307189;0.2338917;0.236512;0.2382038;0.2394705;0.240487;0.2403927;0.2403082;0.2403452;0.2402006;0.2392688;0.2379999;0.236039;0.2343616;0.232652;0.2310372;0.2302745;0.2293654;0.228559;0.2273542;0.2264819;0.2244968;0.2210186;0.2175422;0.2135562;0.2091294;0.2057893;0.2030329;0.2004499;0.1985154;0.1968282;0.194403;0.1915805;0.1884128;0.184672;0.1804868;0.1758256;0.1700594;0.1646108;0.1609083;0.1576257;0.1547495;0.1539651;0.1544969;0.1548688;0.1551942;0.1552311;0.1544966;0.1525449
S;0.1874208;0.2062096;0.224244;0.2413152;0.2564902;0.2687337;0.2778599;0.2829123;0.2849163;0.2842473;0.2827457;0.2814153;0.2819968;0.2850838;0.2912393;0.2993828;0.3101586;0.3212086;0.3316141;0.3399888;0.3460161;0.3484313;0.3471737;0.3436143;0.3386607;0.3330143;0.3279946;0.3257821;0.326058;0.3307761;0.3396089;0.3530085;0.3698774;0.3887016;0.4077122;0.4259687;0.4434563;0.4590452;0.4715976;0.4792545;0.4817493;0.4793855;0.4734023;0.4664821;0.4587953;0.4494048;0.4375882;0.4233132;0.4068247;0.3884891;0.3703866;0.3534982;0.3377145;0.32468;0.3130064;0.3015515;0.296107;0.2881085;0.2818306;0.2735173;0.2107326;0.2172476;0.2232845;0.2277043;0.231729;0.2355481;0.2375152;0.2387586;0.2405076;0.2416704;0.2421027;0.2426614;0.2428879;0.2423422;0.2413081;0.2393699;0.2370621;0.2355934;0.2345066;0.2333076;0.2322541;0.2308692;0.2295946;0.2287152;0.2278671;0.2253825;0.2215034;0.2181728;0.214871;0.211543;0.2082428;0.2048488;0.2021937;0.1998269;0.1975053;0.1954756;0.1927351;0.1897152;0.1859321;0.1813561;0.1768358;0.1716639;0.1662799;0.1619327;0.1586542;0.1562926;0.1554464;0.1554904;0.1562588;0.1567159;0.1565746;0.1553679;0.1531652
